reaction,name,pct_st443,pct_others,pct_diff,p
rxn01075_c0,UDP-L-arabinose 4-epimerase,100.0,100.0,0.0,1.0
rxn01073_c0,sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase,100.0,100.0,0.0,1.0
rxn01072_c0,Ethanolamine:oxygen oxidoreductase (deaminating),0.0,2.53,-2.53,1.0
rxn01069_c0,O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming),100.0,100.0,0.0,1.0
rxn01068_c0,L-threonine:NAD+ oxidoreductase,100.0,98.73,1.27,1.0
rxn01048_c0,D-Xylulose-5-phosphate:formaldehyde glycolaldehydetransferase,100.0,100.0,0.0,1.0
rxn01188_c0,3-dehydroshikimate hydro-lyase,0.0,1.27,-1.27,1.0
rxn01200_c0,Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase,100.0,100.0,0.0,1.0
rxn01204_c0,4-aminobutanoate:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01207_c0,4-methyl-2-oxopentanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating),100.0,97.47,2.53,1.0
rxn01310_c0,D-Glucitol:NADP+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn01306_c0,2-dehydro-3-deoxy-D-pentonate glycolaldehyde-lyase (pyruvate-forming),0.0,3.8,-3.8,1.0
rxn01304_c0,Succinyl-CoA:L-homoserine O-succinyltransferase,85.71,81.01,4.7,1.0
rxn01303_c0,Acetyl-CoA:L-homoserine O-acetyltransferase,85.71,81.01,4.7,1.0
rxn01302_c0,L-homoserine:NADP+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01301_c0,L-Homoserine:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01300_c0,ATP:L-homoserine O-phosphotransferase,100.0,100.0,0.0,1.0
rxn01299_c0,Inosine ribohydrolase,100.0,100.0,0.0,1.0
rxn01291_c0,L-Arabitol:NADP+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn01290_c0,L-Arabitol:NAD+ 1-oxidoreductase,0.0,5.06,-5.06,1.0
rxn01286_c0,D-Glyceraldehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn01279_c0,D-Gluconate:(acceptor) 2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01278_c0,D-Gluconate:NADP+ 5-oxidoreductase,0.0,10.13,-10.13,1.0
rxn01270_c0,L-arogenate:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn01043_c0,xylitol:NADP+ oxidoreductase,0.0,5.06,-5.06,1.0
rxn01268_c0,Prephenate:NAD+ oxidoreductase(decarboxylating),100.0,100.0,0.0,1.0
rxn01265_c0,Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase,100.0,100.0,0.0,1.0
rxn01257_c0,chorismate:L-glutamine aminotransferase,100.0,100.0,0.0,1.0
rxn01256_c0,Chorismate pyruvatemutase,100.0,100.0,0.0,1.0
rxn01255_c0,5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming),100.0,100.0,0.0,1.0
rxn01252_c0,Pyridoxine:oxygen oxidoreductase (deaminating),0.0,1.27,-1.27,1.0
rxn01251_c0,Pyridoxamine:oxygen oxidoreductase (deaminating),0.0,1.27,-1.27,1.0
rxn01241_c0,Dihydrolipoamide:NAD+ oxidoreductase,0.0,3.8,-3.8,1.0
rxn01233_c0,taurine:2-oxoglutarate aminotransferase,100.0,94.94,5.06,1.0
rxn01226_c0,Guanosine ribohydrolase,100.0,100.0,0.0,1.0
rxn01219_c0,ATP:dCMP phosphotransferase,100.0,100.0,0.0,1.0
rxn01218_c0,2'-Deoxycytidine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn01213_c0,GPPSYN-RXN,100.0,100.0,0.0,1.0
rxn01211_c0,"5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)",100.0,100.0,0.0,1.0
rxn01210_c0,10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn01267_c0,rxn01267,0.0,1.27,-1.27,1.0
rxn00800_c0,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)",100.0,100.0,0.0,1.0
rxn01029_c0,Agmatine iminohydrolase,100.0,100.0,0.0,1.0
rxn01021_c0,Methylthioadenosine methylthioribohydrolase,100.0,100.0,0.0,1.0
rxn00908_c0,glycine synthase,0.0,3.8,-3.8,1.0
rxn00907_c0,"5,10-methylenetetrahydrofolate:NADP+ oxidoreductase",100.0,100.0,0.0,1.0
rxn00904_c0,L-Valine:pyruvate aminotransferase,0.0,12.66,-12.66,1.0
rxn00903_c0,L-Valine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn00902_c0,"acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",100.0,98.73,1.27,1.0
rxn00898_c0,"2,3-Dihydroxy-3-methylbutanoate hydro-lyase",100.0,100.0,0.0,1.0
rxn00892_c0,ATP:N-acetyl-D-glucosamine 6-phosphotransferase,0.0,1.27,-1.27,1.0
rxn00891_c0,N-Acetyl-D-glucosamine amidohydrolase,0.0,3.8,-3.8,1.0
rxn00888_c0,UDP-galactose:myo-inositol 3-alpha-D-galactosyltransferase,0.0,1.27,-1.27,1.0
rxn00881_c0,1D-myo-Inositol 1-phosphate phosphohydrolase,0.0,2.53,-2.53,1.0
rxn00880_c0,myo-Inositol:oxygen oxidoreductase,0.0,3.8,-3.8,1.0
rxn00879_c0,myo-Inositol:NAD+ 2-oxidoreductase,0.0,1.27,-1.27,1.0
rxn00878_c0,ATP:myo-inositol 1-phosphotransferase,0.0,2.53,-2.53,1.0
rxn00873_c0,Butanoate:CoA ligase (AMP-forming),100.0,100.0,0.0,1.0
rxn00863_c0,L-histidinal:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00859_c0,L-Histidinol:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00856_c0,putrescine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn00853_c0,N-Carbamoylputrescine amidohydrolase,100.0,100.0,0.0,1.0
rxn00851_c0,D-alanine:D-alanine ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn00840_c0,dATP:pyruvate 2-O-phosphotransferase,100.0,100.0,0.0,1.0
rxn00839_c0,ATP:dADP phosphotransferase,100.0,100.0,0.0,1.0
rxn00838_c0,IMP:L-aspartate ligase (GDP-forming),100.0,100.0,0.0,1.0
rxn00836_c0,IMP:diphosphate phospho-D-ribosyltransferase,100.0,100.0,0.0,1.0
rxn00834_c0,IMP:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00832_c0,"IMP 1,2-hydrolase (decyclizing)",100.0,100.0,0.0,1.0
rxn00831_c0,Inosine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn00830_c0,Isopentenyl-diphosphate delta3-delta2-isomerase,100.0,100.0,0.0,1.0
rxn00827_c0,CTP:N-acetylneuraminate cytidylyltransferase,0.0,6.33,-6.33,1.0
rxn00806_c0,L-Leucine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn00910_c0,5-methyltetrahydrofolate:NADP+ oxidoreductase,0.0,5.06,-5.06,1.0
rxn00913_c0,Guanosine 5'-monophosphate phosphohydrolase,100.0,100.0,0.0,1.0
rxn00915_c0,GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase,100.0,100.0,0.0,1.0
rxn00916_c0,Xanthosine-5'-phosphate:ammonia ligase (AMP-forming),100.0,100.0,0.0,1.0
rxn01019_c0,Carbamoyl-phosphate:L-ornithine carbamoyltransferase,100.0,100.0,0.0,1.0
rxn01018_c0,carbamoyl-phosphate:L-aspartate carbamoyltransferase,100.0,100.0,0.0,1.0
rxn01013_c0,D-Glycerate:NADP+ 2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01011_c0,D-Glycerate:NAD+ 2-oxidoreductase,100.0,100.0,0.0,1.0
rxn01005_c0,UTP:1-phospho-alpha-D-glucuronate uridylyltransferase,0.0,1.27,-1.27,1.0
rxn01000_c0,prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming),100.0,100.0,0.0,1.0
rxn00993_c0,4-fumarylacetoacetate fumarylhydrolase,100.0,97.47,2.53,1.0
rxn00988_c0,Acetoacetate:CoA ligase (AMP-forming),0.0,2.53,-2.53,1.0
rxn00986_c0,ATP:propanoate adenylyltransferase,100.0,98.73,1.27,1.0
rxn00984_c0,2-acylglycerol acylhydrolase,14.29,13.92,0.36,1.0
rxn00979_c0,glycolaldehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00978_c0,dATP:D-mannose 6-phosphotransferase,0.0,1.27,-1.27,1.0
rxn00975_c0,ATP:D-mannose 6-phosphotransferase,0.0,1.27,-1.27,1.0
rxn00974_c0,citrate hydro-lyase (cis-aconitate-forming),100.0,100.0,0.0,1.0
rxn01022_c0,S-methyl-5'-thioadenosine:phosphate S-methyl-5-thio-alpha-D-ribosyl-transferase,100.0,100.0,0.0,1.0
rxn00973_c0,citrate hydroxymutase,100.0,100.0,0.0,1.0
rxn00964_c0,4-Hydroxybenzoate:CoA ligase (AMP-forming),14.29,16.46,-2.17,1.0
rxn00958_c0,4-Hydroxybenzaldehyde:NADP+ oxidoreductase,0.0,3.8,-3.8,1.0
rxn00955_c0,S-(5-deoxy-D-ribos-5-yl)-L-homocysteine homocysteine-lyase,100.0,98.73,1.27,1.0
rxn00952_c0,O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase,85.71,82.28,3.44,1.0
rxn00950_c0,Cystathionine L-homocysteine-lyase (deaminating),100.0,100.0,0.0,1.0
rxn00949_c0,L-homocysteine hydrogen-sulfide-lyase (deaminating; 2-oxobutanoate-forming),100.0,100.0,0.0,1.0
rxn00947_c0,Palmitate:CoA ligase (AMP-forming),100.0,100.0,0.0,1.0
rxn00944_c0,hexadecanal:NAD+ oxidoreductase (CoA-acylating),0.0,3.8,-3.8,1.0
rxn00943_c0,Palmitoyl-CoA hydrolase,100.0,100.0,0.0,1.0
rxn00942_c0,N-ribosylnicotinamide ribohydrolase,100.0,100.0,0.0,1.0
rxn00938_c0,Nicotinamide amidohydrolase,28.57,35.44,-6.87,1.0
rxn00934_c0,(S)-Malate:CoA ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn00927_c0,Adenosine ribohydrolase,100.0,100.0,0.0,1.0
rxn00917_c0,Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming),100.0,100.0,0.0,1.0
rxn00965_c0,4-Hydroxybenzoyl-CoA hydrolase,0.0,1.27,-1.27,1.0
rxn01316_c0,"phosphoenolpyruvate:N-acetyl-D-mannosamine C-(1-carboxyvinyl)transferase (phosphate-hydrolysing, 2-carboxy-2-oxoethyl-forming)",100.0,100.0,0.0,1.0
rxn00359_c0,3'-phosphoadenylyl-sulfate sulfohydrolase,100.0,100.0,0.0,1.0
rxn00351_c0,gamma-L-glutamyl-L-cysteine:glycine ligase (ADP-forming),100.0,97.47,2.53,1.0
EX_cpd01012_e0,Cd2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00971_e0,Na+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00908_e0,Glycerophosphoethanolamine-e0 Exchange,0.0,1.27,-1.27,1.0
EX_cpd00811_e0,(CH3)3NO-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00794_e0,TRHL-e0 Exchange,100.0,94.94,5.06,1.0
EX_cpd00659_e0,Nitrous oxide-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00644_e0,PAN-e0 Exchange,100.0,92.41,7.59,1.0
EX_cpd00609_e0,D-Glucarate-e0 Exchange,0.0,2.53,-2.53,1.0
EX_cpd00531_e0,Hg2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00528_e0,N2-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00453_e0,"1,2-Propanediol-e0 Exchange",100.0,100.0,0.0,1.0
EX_cpd00450_e0,Methyl sulfide-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00448_e0,D-Glyceraldehyde-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00418_e0,NO-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00380_e0,Itaconate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00371_e0,Propanal-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00363_e0,Ethanol-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00359_e0,indol-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00324_e0,MTTL-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00322_e0,L-Isoleucine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00311_e0,Guanosine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00305_e0,Thiamin-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00281_e0,GABA-e0 Exchange,100.0,97.47,2.53,1.0
EX_cpd00276_e0,GLUM-e0 Exchange,100.0,92.41,7.59,1.0
EX_cpd00264_e0,Spermidine-e0 Exchange,100.0,93.67,6.33,1.0
EX_cpd00254_e0,Mg Exchange,100.0,100.0,0.0,1.0
EX_cpd00246_e0,Inosine-e0 Exchange,0.0,12.66,-12.66,1.0
EX_cpd00244_e0,Ni2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00239_e0,H2S-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01024_e0,Methane-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01048_e0,Arsenate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01080_e0,ocdca-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01107_e0,Decanoate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11640_e0,H2-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11632_e0,hn-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11606_e0,Menaquinone 7-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11574_e0,Molybdate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11494_e0,Acetyl-ACP-e0 Exchange,28.57,31.65,-3.07,1.0
EX_cpd11456_e0,Phosphatidylethanolamine-e0 Exchange,14.29,11.39,2.89,1.0
EX_cpd11455_e0,ps_BS-e0 Exchange,14.29,11.39,2.89,1.0
EX_cpd11451_e0,mql7-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11416_c0,EX cpd11416 c0,100.0,100.0,0.0,1.0
EX_cpd10516_e0,fe3-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd10515_e0,Fe2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd08021_e0,DMSO-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd05235_e0,tetracosanoate-e0 Exchange,0.0,3.8,-3.8,1.0
EX_cpd04098_e0,Arsenite-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00224_e0,L-Arabinose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd04097_e0,Pb-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd03846_e0,octanoate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd03808_e0,Lacto-N-biose-e0 Exchange,0.0,7.59,-7.59,1.0
EX_cpd03662_e0,n-Butanol-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd03587_e0,kdo2-lipid a-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd02733_e0,Deoxycholate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd02090_e0,Glycerophosphoglycerol-e0 Exchange,0.0,6.33,-6.33,1.0
EX_cpd01981_e0,5-Methylthio-D-ribose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01861_e0,"(R)-1,2-Propanediol-e0 Exchange",100.0,100.0,0.0,1.0
EX_cpd01741_e0,ddca-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01618_e0,"1,3-Propanediol-e0 Exchange",100.0,100.0,0.0,1.0
EX_cpd01354_e0,beta-Lactose-e0 Exchange,0.0,7.59,-7.59,1.0
EX_cpd01262_e0,Amylotriose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01132_e0,Puromycin-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd01113_e0,Hexanoate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd03847_e0,Myristic acid-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd11976_e0,Maltodextrin-e0 Exchange,0.0,12.66,-12.66,1.0
EX_cpd00221_e0,D-Lactate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00214_e0,Palmitate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00064_e0,Ornithine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00063_e0,Ca2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00060_e0,L-Methionine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00058_e0,Cu2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00055_e0,Formaldehyde-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00054_e0,L-Serine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00053_e0,L-Glutamine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00051_e0,L-Arginine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00048_e0,Sulfate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00047_e0,Formate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00041_e0,L-Aspartate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00039_e0,L-Lysine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00036_e0,Succinate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00035_e0,L-Alanine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00034_e0,Zn2+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00033_e0,Glycine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00030_e0,Mn2+ Exchange,100.0,100.0,0.0,1.0
EX_cpd00029_e0,Acetate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00028_e0,Heme-e0 Exchange,42.86,36.71,6.15,1.0
EX_cpd00027_e0,D-Glucose-e0 Exchange,100.0,94.94,5.06,1.0
EX_cpd00025_e0,H2O2-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00024_e0,2-Oxoglutarate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00023_e0,L-Glutamate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00020_e0,Pyruvate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00013_e0,NH3-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00011_e0,CO2-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00009_e0,Phosphate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00007_e0,O2-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00001_e0,H2O-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00067_e0,H+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00069_e0,L-Tyrosine Exchange,100.0,100.0,0.0,1.0
EX_cpd00071_e0,Acetaldehyde-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00073_e0,Urea-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00210_e0,Taurine-e0 Exchange,100.0,97.47,2.53,1.0
EX_cpd00209_e0,Nitrate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00208_e0,LACT-e0 Exchange,0.0,12.66,-12.66,1.0
EX_cpd00205_e0,K+-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00204_e0,CO-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00185_e0,D-Arabinose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00182_e0,Adenosine-e0 Exchange,100.0,97.47,2.53,1.0
EX_cpd00180_e0,Oxalate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00179_e0,Maltose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00178_e0,Acetone-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00161_e0,L-Threonine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00159_e0,L-Lactate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00156_e0,L-Valine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00153_e0,Benzoate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00220_e0,Riboflavin Exchange,100.0,97.47,2.53,1.0
EX_cpd00150_e0,HCN-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00141_e0,Propionate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00139_e0,Glycolate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00137_e0,Citrate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00132_e0,L-Asparagine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00130_e0,L-Malate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00129_e0,L-Proline-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00119_e0,L-Histidine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00118_e0,Putrescine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00116_e0,Methanol-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00107_e0,L-Leucine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00106_e0,Fumarate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00099_e0,Cl--e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00084_e0,L-Cysteine-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00082_e0,D-Fructose-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd00149_e0,Co2+-e0 Exchange,100.0,100.0,0.0,1.0
rxn00355_c0,UTP:alpha-D-galactose-1-phosphate uridylyltransferase,100.0,100.0,0.0,1.0
EX_cpd15237_e0,hexadecenoate-e0 Exchange,100.0,100.0,0.0,1.0
EX_cpd15269_e0,octadecenoate-e0 Exchange,100.0,100.0,0.0,1.0
rxn00241_c0,GTP phosphohydrolase,100.0,100.0,0.0,1.0
rxn00239_c0,ATP:GMP phosphotransferase,100.0,100.0,0.0,1.0
rxn00238_c0,ATP:nucleoside-diphosphate phosphotransferase,100.0,100.0,0.0,1.0
rxn00237_c0,ATP:GDP phosphotransferase,100.0,100.0,0.0,1.0
rxn00226_c0,ATP:acetate adenylyltransferase,100.0,100.0,0.0,1.0
rxn00225_c0,ATP:acetate phosphotransferase,100.0,100.0,0.0,1.0
rxn00224_c0,protoheme ferro-lyase (protoporphyrin-forming),100.0,97.47,2.53,1.0
rxn00216_c0,ATP:D-glucose 6-phosphotransferase,0.0,1.27,-1.27,1.0
rxn00215_c0,"UDP-glucose 4,6-hydro-lyase (UDP-4-dehydro-6-deoxy-D-glucose-forming)",100.0,100.0,0.0,1.0
rxn00214_c0,UDP-glucose 4-epimerase,100.0,100.0,0.0,1.0
rxn00213_c0,UTP:alpha-D-glucose-1-phosphate uridylyltransferase,100.0,100.0,0.0,1.0
rxn00212_c0,UDP-glucose glucophosphohydrolase,100.0,100.0,0.0,1.0
rxn00209_c0,Pyridoxine 5-phosphate:oxygen oxidoreductase,0.0,1.27,-1.27,1.0
rxn00208_c0,Pyridoxamine-5'-phosphate:oxygen oxidoreductase (deaminating),0.0,1.27,-1.27,1.0
rxn00206_c0,superoxide:superoxide oxidoreductase,100.0,100.0,0.0,1.0
rxn00204_c0,oxalate:oxygen oxidoreductase,100.0,100.0,0.0,1.0
rxn00203_c0,2-Oxoglutarate carboxy-lyase,100.0,100.0,0.0,1.0
rxn00199_c0,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming),100.0,100.0,0.0,1.0
rxn00198_c0,Isocitrate:NADP+ oxidoreductase (decarboxylating),100.0,100.0,0.0,1.0
rxn00196_c0,"2,5-dioxopentanoate:NADP+ 5-oxidoreductase",100.0,100.0,0.0,1.0
rxn00193_c0,glutamate racemase,100.0,100.0,0.0,1.0
rxn00192_c0,acetyl-CoA:L-glutamate N-acetyltransferase,100.0,100.0,0.0,1.0
rxn00191_c0,L-Alanine:2-oxoglutarate aminotransferase,100.0,100.0,0.0,1.0
rxn00189_c0,L-Glutamine amidohydrolase,100.0,100.0,0.0,1.0
rxn00187_c0,L-Glutamate:ammonia ligase (ADP-forming),100.0,100.0,0.0,1.0
rxn00186_c0,5-oxo-L-proline amidohydrolase (ATP-hydrolysing),100.0,98.73,1.27,1.0
rxn00184_c0,L-Glutamate:NADP+ oxidoreductase (deaminating),100.0,100.0,0.0,1.0
rxn00183_c0,L-Glutamate 5-semialdehyde:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00179_c0,ATP:L-glutamate 5-phosphotransferase,100.0,100.0,0.0,1.0
rxn00242_c0,"guanosine-3',5'-bis(diphosphate) 3'-diphosphohydrolase",100.0,100.0,0.0,1.0
rxn00247_c0,ATP:oxaloacetate carboxy-lyase (transphosphorylating;phosphoenolpyruvate-forming),100.0,100.0,0.0,1.0
rxn00248_c0,(S)-malate:NAD+ oxidoreductase,100.0,100.0,0.0,1.0
rxn00256_c0,acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing),100.0,100.0,0.0,1.0
rxn00350_c0,glutathione gamma-glutamylaminopeptidase,0.0,7.59,-7.59,1.0
rxn00347_c0,L-Aspartate ammonia-lyase,100.0,100.0,0.0,1.0
rxn00342_c0,L-Asparagine amidohydrolase,100.0,100.0,0.0,1.0
rxn00338_c0,L-aspartate:oxygen oxidoreductase,100.0,100.0,0.0,1.0
rxn00337_c0,ATP:L-aspartate 4-phosphotransferase,100.0,100.0,0.0,1.0
rxn00326_c0,Glyoxylate:NADP+ oxidoreductase (CoA-oxalylating),0.0,3.8,-3.8,1.0
rxn00322_c0,L-lysine carboxy-lyase (cadaverine-forming),0.0,1.27,-1.27,1.0
rxn00320_c0,lysine racemase,100.0,100.0,0.0,1.0
rxn00317_c0,L-Lysine:2-oxoglutarate 6-aminotransferase,0.0,1.27,-1.27,1.0
rxn00313_c0,"meso-2,6-diaminoheptanedioate carboxy-lyase (L-lysine-forming)",100.0,100.0,0.0,1.0
rxn00306_c0,Succinate:CoA ligase (GDP-forming),100.0,100.0,0.0,1.0
rxn00304_c0,GTP:pyruvate 2-O-phosphotransferase,100.0,100.0,0.0,1.0
rxn00303_c0,ATP:GTP 3'-diphosphotransferase,100.0,100.0,0.0,1.0
rxn00302_c0,"GTP 8,9-hydrolase",100.0,100.0,0.0,1.0
rxn00176_c0,acetyl adenylate:CoA acetyltransferase,100.0,100.0,0.0,1.0
rxn00301_c0,GTP diphosphohydrolase (diphosphate-forming),100.0,100.0,0.0,1.0
rxn00299_c0,"GTP 7,8-8,9-dihydrolase",100.0,100.0,0.0,1.0
rxn00297_c0,UDP-N-acetyl-D-glucosamine 2-epimerase,0.0,1.27,-1.27,1.0
rxn00295_c0,UDP-N-acetyl-D-glucosamine 4-epimerase,100.0,100.0,0.0,1.0
rxn00293_c0,UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase,100.0,100.0,0.0,1.0
rxn00292_c0,UDP-N-acetyl-D-glucosamine 2-epimerase,0.0,1.27,-1.27,1.0
rxn00285_c0,Succinate:CoA ligase (ADP-forming),100.0,100.0,0.0,1.0
